Figure,Setting,Indicator,Group,Subgroup,Time,Start_Time,End_Time,Value,Measure
3b,ED,Negative Screenings,Age,60+ Years,77,06/16/2021,06/22/2021,96.8,Percent
3b,ED,Negative Screenings,Age,60+ Years,78,06/23/2021,06/29/2021,95.6,Percent
3b,ED,Negative Screenings,Age,60+ Years,79,06/30/2021,07/06/2021,96.0,Percent
3b,ED,Negative Screenings,Age,60+ Years,80,07/07/2021,07/13/2021,91.8,Percent
3b,ED,Negative Screenings,Age,60+ Years,81,07/14/2021,07/20/2021,89.7,Percent
3b,ED,Negative Screenings,Age,60+ Years,82,07/21/2021,07/27/2021,85.7,Percent
3b,ED,Negative Screenings,Age,60+ Years,83,07/28/2021,08/03/2021,78.1,Percent
3b,ED,Negative Screenings,Age,60+ Years,84,08/04/2021,08/10/2021,76.7,Percent
3b,ED,Negative Screenings,Age,60+ Years,85,08/11/2021,08/17/2021,71.4,Percent
3b,ED,Negative Screenings,Age,60+ Years,86,08/18/2021,08/24/2021,70.6,Percent
3b,ED,Negative Screenings,Age,60+ Years,87,08/25/2021,08/31/2021,72.1,Percent
3b,ED,Negative Screenings,Age,60+ Years,88,09/01/2021,09/07/2021,69.7,Percent
3b,ED,Negative Screenings,Age,60+ Years,89,09/08/2021,09/14/2021,71.3,Percent
3b,ED,Negative Screenings,Age,60+ Years,90,09/15/2021,09/21/2021,74.4,Percent
3b,ED,Negative Screenings,Age,60+ Years,91,09/22/2021,09/28/2021,77.5,Percent
3b,ED,Negative Screenings,Age,60+ Years,92,09/29/2021,10/05/2021,76.8,Percent
3b,ED,Negative Screenings,Age,60+ Years,93,10/06/2021,10/12/2021,77.1,Percent
3b,ED,Negative Screenings,Age,60+ Years,94,10/13/2021,10/19/2021,79.6,Percent
3b,ED,Negative Screenings,Age,60+ Years,95,10/20/2021,10/26/2021,81.8,Percent
3b,ED,Negative Screenings,Age,60+ Years,96,10/27/2021,11/02/2021,81.4,Percent
3b,ED,Negative Screenings,Age,60+ Years,97,11/03/2021,11/09/2021,81.2,Percent
3b,ED,Negative Screenings,Age,60+ Years,98,11/10/2021,11/16/2021,77.4,Percent
3b,ED,Negative Screenings,Age,60+ Years,99,11/17/2021,11/23/2021,75.9,Percent
3b,ED,Negative Screenings,Age,60+ Years,100,11/24/2021,11/30/2021,72.6,Percent
3b,ED,Negative Screenings,Age,60+ Years,101,12/01/2021,12/07/2021,70.0,Percent
3b,ED,Negative Screenings,Age,60+ Years,102,12/08/2021,12/14/2021,70.0,Percent
3b,ED,Negative Screenings,Age,60+ Years,103,12/15/2021,12/21/2021,62.2,Percent
3b,ED,Negative Screenings,Age,60+ Years,104,12/22/2021,12/28/2021,54.9,Percent
3b,ED,Negative Screenings,Sex,Female,12,03/18/2020,03/24/2020,83.8,Percent
3b,ED,Negative Screenings,Sex,Female,13,03/25/2020,03/31/2020,71.1,Percent
3b,ED,Negative Screenings,Sex,Female,14,04/01/2020,04/07/2020,57.8,Percent
3b,ED,Negative Screenings,Sex,Female,15,04/08/2020,04/14/2020,50.8,Percent
3b,ED,Negative Screenings,Sex,Female,16,04/15/2020,04/21/2020,51.3,Percent
3b,ED,Negative Screenings,Sex,Female,17,04/22/2020,04/28/2020,54.0,Percent
3b,ED,Negative Screenings,Sex,Female,18,04/29/2020,05/05/2020,64.8,Percent
3b,ED,Negative Screenings,Sex,Female,19,05/06/2020,05/12/2020,75.5,Percent
3b,ED,Negative Screenings,Sex,Female,20,05/13/2020,05/19/2020,80.4,Percent
3b,ED,Negative Screenings,Sex,Female,21,05/20/2020,05/26/2020,84.2,Percent
3b,ED,Negative Screenings,Sex,Female,22,05/27/2020,06/02/2020,87.1,Percent
3b,ED,Negative Screenings,Sex,Female,23,06/03/2020,06/09/2020,88.6,Percent
3b,ED,Negative Screenings,Sex,Female,24,06/10/2020,06/16/2020,88.8,Percent
3b,ED,Negative Screenings,Sex,Female,25,06/17/2020,06/23/2020,85.9,Percent
3b,ED,Negative Screenings,Sex,Female,26,06/24/2020,06/30/2020,83.1,Percent
3b,ED,Negative Screenings,Sex,Female,27,07/01/2020,07/07/2020,81.2,Percent
3b,ED,Negative Screenings,Sex,Female,28,07/08/2020,07/14/2020,80.7,Percent
3b,ED,Negative Screenings,Sex,Female,29,07/15/2020,07/21/2020,81.5,Percent
3b,ED,Negative Screenings,Sex,Female,30,07/22/2020,07/28/2020,82.6,Percent
3b,ED,Negative Screenings,Sex,Female,31,07/29/2020,08/04/2020,85.8,Percent
3b,ED,Negative Screenings,Sex,Female,32,08/05/2020,08/11/2020,87.4,Percent
3b,ED,Negative Screenings,Sex,Female,33,08/12/2020,08/18/2020,91.0,Percent
3b,ED,Negative Screenings,Sex,Female,34,08/19/2020,08/25/2020,91.9,Percent
3b,ED,Negative Screenings,Sex,Female,35,08/26/2020,09/01/2020,92.6,Percent
3b,ED,Negative Screenings,Sex,Female,36,09/02/2020,09/08/2020,93.1,Percent
3b,ED,Negative Screenings,Sex,Female,37,09/09/2020,09/15/2020,92.3,Percent
3b,ED,Negative Screenings,Sex,Female,38,09/16/2020,09/22/2020,92.8,Percent
3b,ED,Negative Screenings,Sex,Female,39,09/23/2020,09/29/2020,93.6,Percent
3b,ED,Negative Screenings,Sex,Female,40,09/30/2020,10/06/2020,91.4,Percent
3b,ED,Negative Screenings,Sex,Female,41,10/07/2020,10/13/2020,88.3,Percent
3b,ED,Negative Screenings,Sex,Female,42,10/14/2020,10/20/2020,87.9,Percent
3b,ED,Negative Screenings,Sex,Female,43,10/21/2020,10/27/2020,85.7,Percent
3b,ED,Negative Screenings,Sex,Female,44,10/28/2020,11/03/2020,85.6,Percent
3b,ED,Negative Screenings,Sex,Female,45,11/04/2020,11/10/2020,81.2,Percent
3b,ED,Negative Screenings,Sex,Female,46,11/11/2020,11/17/2020,77.8,Percent
3b,ED,Negative Screenings,Sex,Female,47,11/18/2020,11/24/2020,77.5,Percent
3b,ED,Negative Screenings,Sex,Female,48,11/25/2020,12/01/2020,71.5,Percent
3b,ED,Negative Screenings,Sex,Female,49,12/02/2020,12/08/2020,71.9,Percent
3b,ED,Negative Screenings,Sex,Female,50,12/09/2020,12/15/2020,70.9,Percent
3b,ED,Negative Screenings,Sex,Female,51,12/16/2020,12/22/2020,71.4,Percent
3b,ED,Negative Screenings,Sex,Female,52,12/23/2020,12/29/2020,69.4,Percent
3b,ED,Negative Screenings,Sex,Female,53,12/30/2020,01/05/2021,64.8,Percent
3b,ED,Negative Screenings,Sex,Female,54,01/06/2021,01/12/2021,69.0,Percent
3b,ED,Negative Screenings,Sex,Female,55,01/13/2021,01/19/2021,73.2,Percent
3b,ED,Negative Screenings,Sex,Female,56,01/20/2021,01/26/2021,72.1,Percent
3b,ED,Negative Screenings,Sex,Female,57,01/27/2021,02/02/2021,73.9,Percent
3b,ED,Negative Screenings,Sex,Female,58,02/03/2021,02/09/2021,77.4,Percent
3b,ED,Negative Screenings,Sex,Female,59,02/10/2021,02/16/2021,78.1,Percent
3b,ED,Negative Screenings,Sex,Female,60,02/17/2021,02/23/2021,80.5,Percent
3b,ED,Negative Screenings,Sex,Female,61,02/24/2021,03/02/2021,81.3,Percent
3b,ED,Negative Screenings,Sex,Female,62,03/03/2021,03/09/2021,80.5,Percent
3b,ED,Negative Screenings,Sex,Female,63,03/10/2021,03/16/2021,79.1,Percent
3b,ED,Negative Screenings,Sex,Female,64,03/17/2021,03/23/2021,78.8,Percent
3b,ED,Negative Screenings,Sex,Female,65,03/24/2021,03/30/2021,76.0,Percent
3b,ED,Negative Screenings,Sex,Female,66,03/31/2021,04/06/2021,75.3,Percent
3b,ED,Negative Screenings,Sex,Female,67,04/07/2021,04/13/2021,76.1,Percent
3b,ED,Negative Screenings,Sex,Female,68,04/14/2021,04/20/2021,77.4,Percent
3b,ED,Negative Screenings,Sex,Female,69,04/21/2021,04/27/2021,81.5,Percent
3b,ED,Negative Screenings,Sex,Female,70,04/28/2021,05/04/2021,85.8,Percent
3b,ED,Negative Screenings,Sex,Female,71,05/05/2021,05/11/2021,86.6,Percent
3b,ED,Negative Screenings,Sex,Female,72,05/12/2021,05/18/2021,89.4,Percent
3b,ED,Negative Screenings,Sex,Female,73,05/19/2021,05/25/2021,90.9,Percent
3b,ED,Negative Screenings,Sex,Female,74,05/26/2021,06/01/2021,92.2,Percent
3b,ED,Negative Screenings,Sex,Female,75,06/02/2021,06/08/2021,94.4,Percent
3b,ED,Negative Screenings,Sex,Female,76,06/09/2021,06/15/2021,95.2,Percent
3b,ED,Negative Screenings,Sex,Female,77,06/16/2021,06/22/2021,95.2,Percent
3b,ED,Negative Screenings,Sex,Female,78,06/23/2021,06/29/2021,94.6,Percent
3b,ED,Negative Screenings,Sex,Female,79,06/30/2021,07/06/2021,93.2,Percent
3b,ED,Negative Screenings,Sex,Female,80,07/07/2021,07/13/2021,90.2,Percent
3b,ED,Negative Screenings,Sex,Female,81,07/14/2021,07/20/2021,86.6,Percent
3b,ED,Negative Screenings,Sex,Female,82,07/21/2021,07/27/2021,82.8,Percent
3b,ED,Negative Screenings,Sex,Female,83,07/28/2021,08/03/2021,79.1,Percent
3b,ED,Negative Screenings,Sex,Female,84,08/04/2021,08/10/2021,77.1,Percent
3b,ED,Negative Screenings,Sex,Female,85,08/11/2021,08/17/2021,74.3,Percent
3b,ED,Negative Screenings,Sex,Female,86,08/18/2021,08/24/2021,73.2,Percent
3b,ED,Negative Screenings,Sex,Female,87,08/25/2021,08/31/2021,75.2,Percent
3b,ED,Negative Screenings,Sex,Female,88,09/01/2021,09/07/2021,75.3,Percent
3b,ED,Negative Screenings,Sex,Female,89,09/08/2021,09/14/2021,78.1,Percent
3b,ED,Negative Screenings,Sex,Female,90,09/15/2021,09/21/2021,78.8,Percent
3b,ED,Negative Screenings,Sex,Female,91,09/22/2021,09/28/2021,82.5,Percent
3b,ED,Negative Screenings,Sex,Female,92,09/29/2021,10/05/2021,84.3,Percent
3b,ED,Negative Screenings,Sex,Female,93,10/06/2021,10/12/2021,83.8,Percent
3b,ED,Negative Screenings,Sex,Female,94,10/13/2021,10/19/2021,85.4,Percent
3b,ED,Negative Screenings,Sex,Female,95,10/20/2021,10/26/2021,86.7,Percent
3b,ED,Negative Screenings,Sex,Female,96,10/27/2021,11/02/2021,86.2,Percent
3b,ED,Negative Screenings,Sex,Female,97,11/03/2021,11/09/2021,86.4,Percent
3b,ED,Negative Screenings,Sex,Female,98,11/10/2021,11/16/2021,83.1,Percent
3b,ED,Negative Screenings,Sex,Female,99,11/17/2021,11/23/2021,82.7,Percent
3b,ED,Negative Screenings,Sex,Female,100,11/24/2021,11/30/2021,79.4,Percent
3b,ED,Negative Screenings,Sex,Female,101,12/01/2021,12/07/2021,77.4,Percent
3b,ED,Negative Screenings,Sex,Female,102,12/08/2021,12/14/2021,75.9,Percent
3b,ED,Negative Screenings,Sex,Female,103,12/15/2021,12/21/2021,64.1,Percent
3b,ED,Negative Screenings,Sex,Female,104,12/22/2021,12/28/2021,50.2,Percent
3b,ED,Negative Screenings,Sex,Male,12,03/18/2020,03/24/2020,78.3,Percent
3b,ED,Negative Screenings,Sex,Male,13,03/25/2020,03/31/2020,67.3,Percent
3b,ED,Negative Screenings,Sex,Male,14,04/01/2020,04/07/2020,54.2,Percent
3b,ED,Negative Screenings,Sex,Male,15,04/08/2020,04/14/2020,52.0,Percent
3b,ED,Negative Screenings,Sex,Male,16,04/15/2020,04/21/2020,53.9,Percent
3b,ED,Negative Screenings,Sex,Male,17,04/22/2020,04/28/2020,59.2,Percent
3b,ED,Negative Screenings,Sex,Male,18,04/29/2020,05/05/2020,68.7,Percent
3b,ED,Negative Screenings,Sex,Male,19,05/06/2020,05/12/2020,78.3,Percent
3b,ED,Negative Screenings,Sex,Male,20,05/13/2020,05/19/2020,84.8,Percent
3b,ED,Negative Screenings,Sex,Male,21,05/20/2020,05/26/2020,85.2,Percent
3b,ED,Negative Screenings,Sex,Male,22,05/27/2020,06/02/2020,87.6,Percent
3b,ED,Negative Screenings,Sex,Male,23,06/03/2020,06/09/2020,87.9,Percent
3b,ED,Negative Screenings,Sex,Male,24,06/10/2020,06/16/2020,89.3,Percent
3b,ED,Negative Screenings,Sex,Male,25,06/17/2020,06/23/2020,87.3,Percent
3b,ED,Negative Screenings,Sex,Male,26,06/24/2020,06/30/2020,84.8,Percent
3b,ED,Negative Screenings,Sex,Male,27,07/01/2020,07/07/2020,81.4,Percent
3b,ED,Negative Screenings,Sex,Male,28,07/08/2020,07/14/2020,81.3,Percent
3b,ED,Negative Screenings,Sex,Male,29,07/15/2020,07/21/2020,82.3,Percent
3b,ED,Negative Screenings,Sex,Male,30,07/22/2020,07/28/2020,84.6,Percent
3b,ED,Negative Screenings,Sex,Male,31,07/29/2020,08/04/2020,87.6,Percent
3b,ED,Negative Screenings,Sex,Male,32,08/05/2020,08/11/2020,88.4,Percent
3b,ED,Negative Screenings,Sex,Male,33,08/12/2020,08/18/2020,91.2,Percent
3b,ED,Negative Screenings,Sex,Male,34,08/19/2020,08/25/2020,91.9,Percent
3b,ED,Negative Screenings,Sex,Male,35,08/26/2020,09/01/2020,92.1,Percent
3b,ED,Negative Screenings,Sex,Male,36,09/02/2020,09/08/2020,91.4,Percent
3b,ED,Negative Screenings,Sex,Male,37,09/09/2020,09/15/2020,93.7,Percent
3b,ED,Negative Screenings,Sex,Male,38,09/16/2020,09/22/2020,93.8,Percent
3b,ED,Negative Screenings,Sex,Male,39,09/23/2020,09/29/2020,93.4,Percent
3b,ED,Negative Screenings,Sex,Male,40,09/30/2020,10/06/2020,91.1,Percent
3b,ED,Negative Screenings,Sex,Male,41,10/07/2020,10/13/2020,89.0,Percent
3b,ED,Negative Screenings,Sex,Male,42,10/14/2020,10/20/2020,88.5,Percent
3b,ED,Negative Screenings,Sex,Male,43,10/21/2020,10/27/2020,87.1,Percent
3b,ED,Negative Screenings,Sex,Male,44,10/28/2020,11/03/2020,86.0,Percent
3b,ED,Negative Screenings,Sex,Male,45,11/04/2020,11/10/2020,80.8,Percent
3b,ED,Negative Screenings,Sex,Male,46,11/11/2020,11/17/2020,77.6,Percent
3b,ED,Negative Screenings,Sex,Male,47,11/18/2020,11/24/2020,76.5,Percent
3b,ED,Negative Screenings,Sex,Male,48,11/25/2020,12/01/2020,71.4,Percent
3b,ED,Negative Screenings,Sex,Male,49,12/02/2020,12/08/2020,72.5,Percent
3b,ED,Negative Screenings,Sex,Male,50,12/09/2020,12/15/2020,71.7,Percent
3b,ED,Negative Screenings,Sex,Male,51,12/16/2020,12/22/2020,69.8,Percent
3b,ED,Negative Screenings,Sex,Male,52,12/23/2020,12/29/2020,69.2,Percent
3b,ED,Negative Screenings,Sex,Male,53,12/30/2020,01/05/2021,65.9,Percent
3b,ED,Negative Screenings,Sex,Male,54,01/06/2021,01/12/2021,70.3,Percent
3b,ED,Negative Screenings,Sex,Male,55,01/13/2021,01/19/2021,73.0,Percent
3b,ED,Negative Screenings,Sex,Male,56,01/20/2021,01/26/2021,71.4,Percent
3b,ED,Negative Screenings,Sex,Male,57,01/27/2021,02/02/2021,73.2,Percent
3b,ED,Negative Screenings,Sex,Male,58,02/03/2021,02/09/2021,75.4,Percent
3b,ED,Negative Screenings,Sex,Male,59,02/10/2021,02/16/2021,79.5,Percent
3b,ED,Negative Screenings,Sex,Male,60,02/17/2021,02/23/2021,79.1,Percent
3b,ED,Negative Screenings,Sex,Male,61,02/24/2021,03/02/2021,80.3,Percent
3b,ED,Negative Screenings,Sex,Male,62,03/03/2021,03/09/2021,79.8,Percent
3b,ED,Negative Screenings,Sex,Male,63,03/10/2021,03/16/2021,79.5,Percent
3b,ED,Negative Screenings,Sex,Male,64,03/17/2021,03/23/2021,77.6,Percent
3b,ED,Negative Screenings,Sex,Male,65,03/24/2021,03/30/2021,77.8,Percent
3b,ED,Negative Screenings,Sex,Male,66,03/31/2021,04/06/2021,76.9,Percent
3b,ED,Negative Screenings,Sex,Male,67,04/07/2021,04/13/2021,77.2,Percent
3b,ED,Negative Screenings,Sex,Male,68,04/14/2021,04/20/2021,80.7,Percent
3b,ED,Negative Screenings,Sex,Male,69,04/21/2021,04/27/2021,82.7,Percent
3b,ED,Negative Screenings,Sex,Male,70,04/28/2021,05/04/2021,86.1,Percent
3b,ED,Negative Screenings,Sex,Male,71,05/05/2021,05/11/2021,87.6,Percent
3b,ED,Negative Screenings,Sex,Male,72,05/12/2021,05/18/2021,89.7,Percent
3b,ED,Negative Screenings,Sex,Male,73,05/19/2021,05/25/2021,91.2,Percent
3b,ED,Negative Screenings,Sex,Male,74,05/26/2021,06/01/2021,93.6,Percent
3b,ED,Negative Screenings,Sex,Male,75,06/02/2021,06/08/2021,94.4,Percent
3b,ED,Negative Screenings,Sex,Male,76,06/09/2021,06/15/2021,95.2,Percent
3b,ED,Negative Screenings,Sex,Male,77,06/16/2021,06/22/2021,95.4,Percent
3b,ED,Negative Screenings,Sex,Male,78,06/23/2021,06/29/2021,96.0,Percent
3b,ED,Negative Screenings,Sex,Male,79,06/30/2021,07/06/2021,93.5,Percent
3b,ED,Negative Screenings,Sex,Male,80,07/07/2021,07/13/2021,91.5,Percent
3b,ED,Negative Screenings,Sex,Male,81,07/14/2021,07/20/2021,87.2,Percent
3b,ED,Negative Screenings,Sex,Male,82,07/21/2021,07/27/2021,83.7,Percent
3b,ED,Negative Screenings,Sex,Male,83,07/28/2021,08/03/2021,78.9,Percent
3b,ED,Negative Screenings,Sex,Male,84,08/04/2021,08/10/2021,76.7,Percent
3b,ED,Negative Screenings,Sex,Male,85,08/11/2021,08/17/2021,75.8,Percent
3b,ED,Negative Screenings,Sex,Male,86,08/18/2021,08/24/2021,74.0,Percent
3b,ED,Negative Screenings,Sex,Male,87,08/25/2021,08/31/2021,75.8,Percent
3b,ED,Negative Screenings,Sex,Male,88,09/01/2021,09/07/2021,75.7,Percent
3b,ED,Negative Screenings,Sex,Male,89,09/08/2021,09/14/2021,77.8,Percent
3b,ED,Negative Screenings,Sex,Male,90,09/15/2021,09/21/2021,80.1,Percent
3b,ED,Negative Screenings,Sex,Male,91,09/22/2021,09/28/2021,83.3,Percent
3b,ED,Negative Screenings,Sex,Male,92,09/29/2021,10/05/2021,83.9,Percent
3b,ED,Negative Screenings,Sex,Male,93,10/06/2021,10/12/2021,84.6,Percent
3b,ED,Negative Screenings,Sex,Male,94,10/13/2021,10/19/2021,86.6,Percent
3b,ED,Negative Screenings,Sex,Male,95,10/20/2021,10/26/2021,87.1,Percent
3b,ED,Negative Screenings,Sex,Male,96,10/27/2021,11/02/2021,86.4,Percent
3b,ED,Negative Screenings,Sex,Male,97,11/03/2021,11/09/2021,86.4,Percent
3b,ED,Negative Screenings,Sex,Male,98,11/10/2021,11/16/2021,84.2,Percent
3b,ED,Negative Screenings,Sex,Male,99,11/17/2021,11/23/2021,82.0,Percent
3b,ED,Negative Screenings,Sex,Male,100,11/24/2021,11/30/2021,79.5,Percent
3b,ED,Negative Screenings,Sex,Male,101,12/01/2021,12/07/2021,76.6,Percent
3b,ED,Negative Screenings,Sex,Male,102,12/08/2021,12/14/2021,76.2,Percent
3b,ED,Negative Screenings,Sex,Male,103,12/15/2021,12/21/2021,67.1,Percent
3b,ED,Negative Screenings,Sex,Male,104,12/22/2021,12/28/2021,53.6,Percent
3b,ED,Negative Screenings,Total,Total,12,03/18/2020,03/24/2020,81.1,Percent
3b,ED,Negative Screenings,Total,Total,13,03/25/2020,03/31/2020,69.3,Percent
3b,ED,Negative Screenings,Total,Total,14,04/01/2020,04/07/2020,56.0,Percent
3b,ED,Negative Screenings,Total,Total,15,04/08/2020,04/14/2020,51.4,Percent
3b,ED,Negative Screenings,Total,Total,16,04/15/2020,04/21/2020,52.5,Percent
3b,ED,Negative Screenings,Total,Total,17,04/22/2020,04/28/2020,56.5,Percent
3b,ED,Negative Screenings,Total,Total,18,04/29/2020,05/05/2020,66.6,Percent
3b,ED,Negative Screenings,Total,Total,19,05/06/2020,05/12/2020,76.9,Percent
3b,ED,Negative Screenings,Total,Total,20,05/13/2020,05/19/2020,82.5,Percent
3b,ED,Negative Screenings,Total,Total,21,05/20/2020,05/26/2020,84.8,Percent
3b,ED,Negative Screenings,Total,Total,22,05/27/2020,06/02/2020,87.3,Percent
3b,ED,Negative Screenings,Total,Total,23,06/03/2020,06/09/2020,88.3,Percent
3b,ED,Negative Screenings,Total,Total,24,06/10/2020,06/16/2020,89.0,Percent
3b,ED,Negative Screenings,Total,Total,25,06/17/2020,06/23/2020,86.6,Percent
3b,ED,Negative Screenings,Total,Total,26,06/24/2020,06/30/2020,83.9,Percent
3b,ED,Negative Screenings,Total,Total,27,07/01/2020,07/07/2020,81.3,Percent
3b,ED,Negative Screenings,Total,Total,28,07/08/2020,07/14/2020,81.0,Percent
3b,ED,Negative Screenings,Total,Total,29,07/15/2020,07/21/2020,81.9,Percent
3b,ED,Negative Screenings,Total,Total,30,07/22/2020,07/28/2020,83.5,Percent
3b,ED,Negative Screenings,Total,Total,31,07/29/2020,08/04/2020,86.7,Percent
3b,ED,Negative Screenings,Total,Total,32,08/05/2020,08/11/2020,87.9,Percent
3b,ED,Negative Screenings,Total,Total,33,08/12/2020,08/18/2020,91.1,Percent
3b,ED,Negative Screenings,Total,Total,34,08/19/2020,08/25/2020,91.9,Percent
3b,ED,Negative Screenings,Total,Total,35,08/26/2020,09/01/2020,92.4,Percent
3b,ED,Negative Screenings,Total,Total,36,09/02/2020,09/08/2020,92.3,Percent
3b,ED,Negative Screenings,Total,Total,37,09/09/2020,09/15/2020,93.0,Percent
3b,ED,Negative Screenings,Total,Total,38,09/16/2020,09/22/2020,93.3,Percent
3b,ED,Negative Screenings,Total,Total,39,09/23/2020,09/29/2020,93.5,Percent
3b,ED,Negative Screenings,Total,Total,40,09/30/2020,10/06/2020,91.2,Percent
3b,ED,Negative Screenings,Total,Total,41,10/07/2020,10/13/2020,88.7,Percent
3b,ED,Negative Screenings,Total,Total,42,10/14/2020,10/20/2020,88.2,Percent
3b,ED,Negative Screenings,Total,Total,43,10/21/2020,10/27/2020,86.4,Percent
3b,ED,Negative Screenings,Total,Total,44,10/28/2020,11/03/2020,85.8,Percent
3b,ED,Negative Screenings,Total,Total,45,11/04/2020,11/10/2020,81.0,Percent
3b,ED,Negative Screenings,Total,Total,46,11/11/2020,11/17/2020,77.7,Percent
3b,ED,Negative Screenings,Total,Total,47,11/18/2020,11/24/2020,77.0,Percent
3b,ED,Negative Screenings,Total,Total,48,11/25/2020,12/01/2020,71.5,Percent
3b,ED,Negative Screenings,Total,Total,49,12/02/2020,12/08/2020,72.2,Percent
3b,ED,Negative Screenings,Total,Total,50,12/09/2020,12/15/2020,71.3,Percent
3b,ED,Negative Screenings,Total,Total,51,12/16/2020,12/22/2020,70.7,Percent
3b,ED,Negative Screenings,Total,Total,52,12/23/2020,12/29/2020,69.3,Percent
3b,ED,Negative Screenings,Total,Total,53,12/30/2020,01/05/2021,65.3,Percent
3b,ED,Negative Screenings,Total,Total,54,01/06/2021,01/12/2021,69.6,Percent
3b,ED,Negative Screenings,Total,Total,55,01/13/2021,01/19/2021,73.1,Percent
3b,ED,Negative Screenings,Total,Total,56,01/20/2021,01/26/2021,71.8,Percent
3b,ED,Negative Screenings,Total,Total,57,01/27/2021,02/02/2021,73.5,Percent
3b,ED,Negative Screenings,Total,Total,58,02/03/2021,02/09/2021,76.4,Percent
3b,ED,Negative Screenings,Total,Total,59,02/10/2021,02/16/2021,78.8,Percent
3b,ED,Negative Screenings,Total,Total,60,02/17/2021,02/23/2021,79.8,Percent
3b,ED,Negative Screenings,Total,Total,61,02/24/2021,03/02/2021,80.8,Percent
3b,ED,Negative Screenings,Total,Total,62,03/03/2021,03/09/2021,80.2,Percent
3b,ED,Negative Screenings,Total,Total,63,03/10/2021,03/16/2021,79.3,Percent
3b,ED,Negative Screenings,Total,Total,64,03/17/2021,03/23/2021,78.3,Percent
3b,ED,Negative Screenings,Total,Total,65,03/24/2021,03/30/2021,76.8,Percent
3b,ED,Negative Screenings,Total,Total,66,03/31/2021,04/06/2021,76.0,Percent
3b,ED,Negative Screenings,Total,Total,67,04/07/2021,04/13/2021,76.6,Percent
3b,ED,Negative Screenings,Total,Total,68,04/14/2021,04/20/2021,78.9,Percent
3b,ED,Negative Screenings,Total,Total,69,04/21/2021,04/27/2021,82.1,Percent
3b,ED,Negative Screenings,Total,Total,70,04/28/2021,05/04/2021,85.9,Percent
3b,ED,Negative Screenings,Total,Total,71,05/05/2021,05/11/2021,87.1,Percent
3b,ED,Negative Screenings,Total,Total,72,05/12/2021,05/18/2021,89.6,Percent
3b,ED,Negative Screenings,Total,Total,73,05/19/2021,05/25/2021,91.0,Percent
3b,ED,Negative Screenings,Total,Total,74,05/26/2021,06/01/2021,92.9,Percent
3b,ED,Negative Screenings,Total,Total,75,06/02/2021,06/08/2021,94.4,Percent
3b,ED,Negative Screenings,Total,Total,76,06/09/2021,06/15/2021,95.2,Percent
3b,ED,Negative Screenings,Total,Total,77,06/16/2021,06/22/2021,95.3,Percent
3b,ED,Negative Screenings,Total,Total,78,06/23/2021,06/29/2021,95.3,Percent
3b,ED,Negative Screenings,Total,Total,79,06/30/2021,07/06/2021,93.4,Percent
3b,ED,Negative Screenings,Total,Total,80,07/07/2021,07/13/2021,90.8,Percent
3b,ED,Negative Screenings,Total,Total,81,07/14/2021,07/20/2021,86.9,Percent
3b,ED,Negative Screenings,Total,Total,82,07/21/2021,07/27/2021,83.2,Percent
3b,ED,Negative Screenings,Total,Total,83,07/28/2021,08/03/2021,79.0,Percent
3b,ED,Negative Screenings,Total,Total,84,08/04/2021,08/10/2021,77.0,Percent
3b,ED,Negative Screenings,Total,Total,85,08/11/2021,08/17/2021,75.0,Percent
3b,ED,Negative Screenings,Total,Total,86,08/18/2021,08/24/2021,73.5,Percent
3b,ED,Negative Screenings,Total,Total,87,08/25/2021,08/31/2021,75.5,Percent
3b,ED,Negative Screenings,Total,Total,88,09/01/2021,09/07/2021,75.5,Percent
3b,ED,Negative Screenings,Total,Total,89,09/08/2021,09/14/2021,77.9,Percent
3b,ED,Negative Screenings,Total,Total,90,09/15/2021,09/21/2021,79.4,Percent
